filename,face_detected
cropped_SEasian_f_1349_29_17.png,True
cropped_SEasian_f_1344_29_14.png,False
cropped_SEasian_f_1340_29_8.png,False
cropped_SEasian_f_1341_29_8.png,False
cropped_SEasian_f_1344_29_28.png,False
cropped_SEasian_f_1336_29_9.png,False
cropped_SEasian_f_1344_29_2.png,False
cropped_SEasian_f_1345_29_2.png,False
cropped_SEasian_f_1337_29_9.png,True
cropped_SEasian_f_1347_29_20.png,False
cropped_SEasian_f_1342_29_13.png,False
cropped_SEasian_f_1336_29_18.png,False
cropped_SEasian_f_1336_29_30.png,True
cropped_SEasian_f_1336_29_24.png,False
cropped_SEasian_f_1338_29_13.png,False
cropped_SEasian_f_1339_29_0.png,False
cropped_SEasian_f_1338_29_0.png,False
cropped_SEasian_f_1341_29_27.png,False
cropped_SEasian_f_1335_29_10.png,False
cropped_SEasian_f_1335_29_11.png,False
cropped_SEasian_f_1341_29_26.png,False
cropped_SEasian_f_1338_29_1.png,False
cropped_SEasian_f_1339_29_1.png,False
cropped_SEasian_f_1338_29_12.png,False
cropped_SEasian_f_1336_29_25.png,False
cropped_SEasian_f_1336_29_31.png,False
cropped_SEasian_f_1336_29_19.png,True
cropped_SEasian_f_1342_29_12.png,True
cropped_SEasian_f_1347_29_21.png,False
cropped_SEasian_f_1337_29_8.png,False
cropped_SEasian_f_1345_29_3.png,False
cropped_SEasian_f_1344_29_3.png,False
cropped_SEasian_f_1336_29_8.png,False
cropped_SEasian_f_1344_29_29.png,True
cropped_SEasian_f_1341_29_9.png,False
cropped_SEasian_f_1340_29_9.png,False
cropped_SEasian_f_1344_29_15.png,True
cropped_SEasian_f_1349_29_16.png,False
cropped_SEasian_f_1349_29_28.png,False
cropped_SEasian_f_1349_29_14.png,False
cropped_SEasian_f_1344_29_17.png,False
cropped_SEasian_f_1345_29_1.png,False
cropped_SEasian_f_1344_29_1.png,False
cropped_SEasian_f_1347_29_23.png,False
cropped_SEasian_f_1342_29_10.png,False
cropped_SEasian_f_1336_29_27.png,False
cropped_SEasian_f_1338_29_10.png,False
cropped_SEasian_f_1341_29_18.png,False
cropped_SEasian_f_1338_29_3.png,False
cropped_SEasian_f_1341_29_24.png,False
cropped_SEasian_f_1339_29_3.png,False
cropped_SEasian_f_1341_29_30.png,True
cropped_SEasian_f_1335_29_13.png,False
cropped_SEasian_f_1335_29_12.png,False
cropped_SEasian_f_1339_29_2.png,False
cropped_SEasian_f_1341_29_31.png,False
cropped_SEasian_f_1341_29_25.png,False
cropped_SEasian_f_1338_29_2.png,False
cropped_SEasian_f_1341_29_19.png,False
cropped_SEasian_f_1338_29_11.png,False
cropped_SEasian_f_1336_29_26.png,False
cropped_SEasian_f_1342_29_11.png,False
cropped_SEasian_f_1347_29_22.png,False
cropped_SEasian_f_1344_29_0.png,False
cropped_SEasian_f_1345_29_0.png,False
cropped_SEasian_f_1344_29_16.png,False
cropped_SEasian_f_1349_29_15.png,False
cropped_SEasian_f_1349_29_29.png,False
cropped_SEasian_f_1349_29_11.png,False
cropped_SEasian_f_1344_29_12.png,False
cropped_SEasian_f_1345_29_4.png,False
cropped_SEasian_f_1344_29_4.png,False
cropped_SEasian_f_1347_29_26.png,False
cropped_SEasian_f_1342_29_15.png,False
cropped_SEasian_f_1342_29_29.png,False
cropped_SEasian_f_1336_29_22.png,False
cropped_SEasian_f_1341_29_21.png,False
cropped_SEasian_f_1338_29_6.png,False
cropped_SEasian_f_1338_29_29.png,False
cropped_SEasian_f_1339_29_6.png,False
cropped_SEasian_f_1338_29_15.png,False
cropped_SEasian_f_1335_29_16.png,False
cropped_SEasian_f_1335_29_17.png,False
cropped_SEasian_f_1338_29_14.png,False
cropped_SEasian_f_1339_29_7.png,False
cropped_SEasian_f_1338_29_28.png,False
cropped_SEasian_f_1338_29_7.png,False
cropped_SEasian_f_1341_29_20.png,False
cropped_SEasian_f_1336_29_23.png,False
cropped_SEasian_f_1342_29_28.png,False
cropped_SEasian_f_1342_29_14.png,False
cropped_SEasian_f_1347_29_27.png,False
cropped_SEasian_f_1344_29_5.png,False
cropped_SEasian_f_1345_29_5.png,True
cropped_SEasian_f_1344_29_13.png,False
cropped_SEasian_f_1349_29_10.png,False
cropped_SEasian_f_1349_29_12.png,False
cropped_SEasian_f_1344_29_11.png,False
