filename,face_detected
cropped_latino_m_1400_29_15.png,False
cropped_latino_m_1411_29_26.png,False
cropped_latino_m_1400_29_29.png,False
cropped_latino_m_1403_29_21.png,True
cropped_latino_m_1412_29_12.png,False
cropped_latino_m_1412_29_6.png,False
cropped_latino_m_1413_29_6.png,False
cropped_latino_m_1394_29_23.png,False
cropped_latino_m_1406_29_12.png,False
cropped_latino_m_1399_29_20.png,False
cropped_latino_m_1404_29_0.png,False
cropped_latino_m_1394_29_8.png,False
cropped_latino_m_1395_29_8.png,False
cropped_latino_m_1405_29_0.png,False
cropped_latino_m_1397_29_17.png,True
cropped_latino_m_1405_29_26.png,False
cropped_latino_m_1408_29_25.png,False
cropped_latino_m_1408_29_31.png,False
cropped_latino_m_1408_29_19.png,False
cropped_latino_m_1408_29_18.png,False
cropped_latino_m_1408_29_30.png,False
cropped_latino_m_1408_29_24.png,False
cropped_latino_m_1405_29_27.png,False
cropped_latino_m_1397_29_16.png,False
cropped_latino_m_1405_29_1.png,False
cropped_latino_m_1395_29_9.png,False
cropped_latino_m_1394_29_9.png,False
cropped_latino_m_1404_29_1.png,False
cropped_latino_m_1399_29_21.png,False
cropped_latino_m_1406_29_13.png,False
cropped_latino_m_1394_29_22.png,False
cropped_latino_m_1413_29_7.png,False
cropped_latino_m_1412_29_7.png,False
cropped_latino_m_1412_29_13.png,False
cropped_latino_m_1403_29_20.png,False
cropped_latino_m_1400_29_28.png,False
cropped_latino_m_1411_29_27.png,False
cropped_latino_m_1400_29_14.png,False
cropped_latino_m_1411_29_25.png,False
cropped_latino_m_1400_29_16.png,False
cropped_latino_m_1411_29_31.png,False
cropped_latino_m_1411_29_19.png,False
cropped_latino_m_1412_29_11.png,True
cropped_latino_m_1403_29_22.png,True
cropped_latino_m_1413_29_5.png,False
cropped_latino_m_1412_29_5.png,False
cropped_latino_m_1394_29_20.png,False
cropped_latino_m_1406_29_11.png,False
cropped_latino_m_1405_29_3.png,False
cropped_latino_m_1399_29_23.png,False
cropped_latino_m_1404_29_3.png,False
cropped_latino_m_1401_29_9.png,False
cropped_latino_m_1397_29_14.png,False
cropped_latino_m_1405_29_19.png,False
cropped_latino_m_1400_29_9.png,False
cropped_latino_m_1405_29_31.png,False
cropped_latino_m_1397_29_28.png,False
cropped_latino_m_1405_29_25.png,False
cropped_latino_m_1408_29_26.png,False
cropped_latino_m_1408_29_27.png,False
cropped_latino_m_1397_29_29.png,False
cropped_latino_m_1405_29_24.png,False
cropped_latino_m_1405_29_30.png,False
cropped_latino_m_1397_29_15.png,False
cropped_latino_m_1400_29_8.png,False
cropped_latino_m_1405_29_18.png,False
cropped_latino_m_1401_29_8.png,False
cropped_latino_m_1404_29_2.png,True
cropped_latino_m_1399_29_22.png,False
cropped_latino_m_1405_29_2.png,False
cropped_latino_m_1406_29_10.png,False
cropped_latino_m_1394_29_21.png,False
cropped_latino_m_1412_29_4.png,False
cropped_latino_m_1413_29_4.png,False
cropped_latino_m_1403_29_23.png,False
cropped_latino_m_1412_29_10.png,False
cropped_latino_m_1411_29_18.png,False
cropped_latino_m_1400_29_17.png,False
cropped_latino_m_1411_29_30.png,False
cropped_latino_m_1411_29_24.png,False
cropped_latino_m_1411_29_20.png,False
cropped_latino_m_1400_29_13.png,False
cropped_latino_m_1412_29_28.png,False
cropped_latino_m_1413_29_0.png,False
cropped_latino_m_1412_29_0.png,False
cropped_latino_m_1412_29_14.png,False
cropped_latino_m_1403_29_27.png,False
cropped_latino_m_1406_29_14.png,False
cropped_latino_m_1394_29_19.png,False
cropped_latino_m_1394_29_31.png,False
cropped_latino_m_1406_29_28.png,True
cropped_latino_m_1394_29_25.png,False
cropped_latino_m_1405_29_6.png,False
cropped_latino_m_1404_29_6.png,False
cropped_latino_m_1399_29_26.png,True
cropped_latino_m_1405_29_20.png,False
cropped_latino_m_1397_29_11.png,False
cropped_latino_m_1408_29_23.png,False
cropped_latino_m_1408_29_22.png,False
cropped_latino_m_1397_29_10.png,False
cropped_latino_m_1405_29_21.png,False
cropped_latino_m_1399_29_27.png,False
cropped_latino_m_1404_29_7.png,False
cropped_latino_m_1405_29_7.png,False
cropped_latino_m_1406_29_29.png,False
cropped_latino_m_1394_29_24.png,False
cropped_latino_m_1394_29_30.png,False
cropped_latino_m_1406_29_15.png,False
cropped_latino_m_1394_29_18.png,False
cropped_latino_m_1403_29_26.png,False
cropped_latino_m_1412_29_15.png,True
cropped_latino_m_1412_29_1.png,False
cropped_latino_m_1413_29_1.png,False
cropped_latino_m_1412_29_29.png,False
cropped_latino_m_1400_29_12.png,False
cropped_latino_m_1411_29_21.png,False
cropped_latino_m_1400_29_10.png,False
cropped_latino_m_1411_29_23.png,False
cropped_latino_m_1403_29_18.png,False
cropped_latino_m_1412_29_3.png,False
cropped_latino_m_1413_29_3.png,False
cropped_latino_m_1403_29_24.png,False
cropped_latino_m_1412_29_17.png,False
cropped_latino_m_1403_29_30.png,False
cropped_latino_m_1406_29_17.png,False
cropped_latino_m_1394_29_26.png,True
cropped_latino_m_1404_29_5.png,False
cropped_latino_m_1399_29_25.png,False
cropped_latino_m_1405_29_5.png,False
cropped_latino_m_1399_29_31.png,False
cropped_latino_m_1399_29_19.png,False
cropped_latino_m_1405_29_23.png,False
cropped_latino_m_1397_29_12.png,False
cropped_latino_m_1408_29_20.png,False
cropped_latino_m_1408_29_21.png,False
cropped_latino_m_1397_29_13.png,False
cropped_latino_m_1405_29_22.png,False
cropped_latino_m_1399_29_18.png,False
cropped_latino_m_1405_29_4.png,False
cropped_latino_m_1399_29_30.png,False
cropped_latino_m_1399_29_24.png,False
cropped_latino_m_1404_29_4.png,False
cropped_latino_m_1394_29_27.png,False
cropped_latino_m_1406_29_16.png,False
cropped_latino_m_1412_29_16.png,False
